url,url_length,https,total_links,safe_links,non_safe_links,length,status,tld,sentiment,label,bad_words
http://www.space-travel.com/,28,0,310,309,1,23756,1,com,0.1998342803030303,Good,0
http://sleepdoctor.blogspot.com/,32,0,168,31,137,23094,1,blogspot.com,-0.0944444444444444,Good,0
http://matrixenergetics.com/,28,0,46,28,18,4911,1,com,0.4214365881032548,Good,0
http://www.stormloader.com/wfd/,31,0,16,0,16,972,1,com,0.3471230158730159,Good,0
http://www.astrocopia.com/,26,0,1,1,0,4485,1,com,0.3413333333333334,Good,0
http://groups.yahoo.com/group/tarafitzgerald,44,0,105,104,1,11538,1,com,0.0816534914361001,Good,0
http://bmj.com/cgi/content/full/321/7257/355,44,0,55,27,28,25683,1,com,0.1903030303030303,Good,0
http://www.spaceman.ca/jd/,26,0,14,12,2,3663,1,ca,0.1200592885375494,Good,0
http://www.geocities.com/lowrentsuits/,38,0,105,104,1,11470,1,com,0.0816534914361001,Good,0
http://www.futuremovies.co.uk/review.asp?id=120,47,0,71,71,0,2791,1,co.uk,0.1966666666666667,Good,0
http://www.givencats.com,24,0,0,0,0,209,1,com,0.1363636363636363,Good,0
http://www.ctan.org/tex-archive/macros/latex/contrib/,53,0,10,8,2,684,1,org,0.0,Good,0
http://www.gamerange.com/games/space_shooter/,45,0,5,2,3,2251,1,com,0.1620958828405637,Good,0
http://www.windyacres.com/,26,0,38,29,9,18212,1,com,0.3317708333333333,Good,0
http://www.wienco.com/,22,0,55,55,0,5733,1,com,0.4426785714285715,Good,0
http://rockhall.com/hof/inductee.asp?id=178,43,0,1,1,0,414,0,com,0.4,Good,0
http://www.geocities.com/colosseum/park/4747/index.html,55,0,105,104,1,11550,1,com,0.0816534914361001,Good,0
http://lonleycrowgirl.tripod.com/sailorsaturnanimatedgifs/,58,0,5,5,0,992,1,com,0.1822727272727272,Good,0
http://www.woodsidegc.com/,26,0,86,85,1,5599,1,com,0.1777507215007214,Good,0
http://fiserartstudio.com/,26,0,0,0,0,1438,1,com,0.1598039215686274,Good,0
http://www.agathon.cc,21,0,118,118,0,42966,1,cc,0.0,Good,0
http://www.startech.org/,24,0,5,0,5,844,1,org,0.0017316017316017,Good,0
http://www.joebergamini.com/,28,0,60,52,8,3743,1,com,0.2422700216450216,Good,0
http://www.fao.org/inpho/isma?p=advancedsearchdetail&amp;lang=en&amp;btn=search&amp;dish_type=&amp;m=cookbook&amp;difficulty=&amp;i=inpho&amp;grp_com=&amp;countries=zw&amp;n=1,175,0,39,38,1,2864,1,org,0.1918831168831169,Good,0
http://www.nick.com/all_nick/tv_supersites/display_show.jhtml?show_id=agu,73,0,0,0,0,193,1,com,0.0,Good,0
http://thecelebritycafe.com/interviews/jim_brickman_2.html,58,0,0,0,0,79,0,com,0.0,Good,0
http://www.hsu.edu/athcontent.aspx?id=632,41,0,12,11,1,550,0,edu,0.0,Good,0
http://www.grunnenrocks.nl/index.html?bands/s/supercha.htm,58,0,2,0,2,1124,1,nl,0.1367294254658385,Good,0
http://www.jk9.com/,19,0,1,1,0,1168,1,com,0.1583333333333333,Good,0
http://nationalzoo.si.edu/animals/webcams,41,0,19,17,2,3733,1,edu,0.2165584415584415,Good,0
http://www.pc.gc.ca/lhn-nhs/ns/louisbourg/,42,0,26,22,4,5493,1,gc.ca,0.0823554421768707,Good,0
http://www.luthersem.edu/ckoester/revelation/main.htm,53,0,11,6,5,1871,0,edu,0.2259259259259259,Good,0
http://www28.brinkster.com/mattwise/,36,0,2,0,2,1228,0,com,0.1636363636363636,Good,0
http://www.geocities.com/asian_communities/,43,0,105,104,1,11538,1,com,0.0761679292929292,Good,0
http://www.compotite.com/,25,0,34,7,27,2678,1,com,0.1333014354066986,Good,0
http://www.wanger.net/,22,0,12,12,0,3289,1,net,0.1272727272727272,Good,0
http://www.gamespot.com/pc/sports/jacknicklaus4/,48,0,43,35,8,2789,1,com,0.1101190476190476,Good,0
http://www.ronjoneshardwood.com/,32,0,31,24,7,2941,1,com,0.2938888888888888,Good,0
http://www.ruthsherman.com/,27,0,0,0,0,162,0,com,0.5,Good,0
http://www.perseus.tufts.edu/cgi-bin/ptext?lookup=pl.+bac.+toc,62,0,9,0,9,5017,1,edu,0.1088972431077694,Good,0
http://stvmcqueen.tripod.com,28,0,13,13,0,1722,1,com,0.2773809523809524,Good,0
http://pidgin.im/,17,0,16,16,0,8660,1,im,-0.0625,Good,0
http://www.china-valve-fitting.com,34,0,0,0,0,149,0,com,0.0,Good,0
http://lacheerforce.com,23,0,0,0,0,33,1,com,0.0,Good,0
http://www.hermetica.info,25,0,0,0,0,162,0,info,0.5,Good,0
http://www.canalgallery.com/,28,0,21,21,0,1408,1,com,0.1420048701298701,Good,0
http://www.angelfire.com/ma4/ideal-woman/,41,0,10,8,2,990,1,com,0.438045634920635,Good,0
http://www.angelfire.com/pop2/muncho/index.html,47,0,11,2,9,121,1,com,0.0,Good,0
http://www.best-italian-food.it,31,0,5,0,5,511,1,it,0.3125,Good,0
http://www.decolores.com/,25,0,66,65,1,1466,1,com,0.2323691460055096,Good,0
http://www.geocities.com/heartland/acres/1239/,46,0,105,104,1,11470,1,com,0.0720012626262626,Good,0
http://disquesrotax.free.fr/,28,0,2,0,2,2308,1,fr,0.2734609487734488,Good,0
http://www.theyhost.com,23,0,53,53,0,5449,1,com,0.3492753623188406,Good,0
http://www.cofisev.com/,23,0,389,4,385,11213,1,com,-0.3,Good,0
http://www.angelfire.com/ks/hug/,32,0,4,2,2,320,1,com,0.0,Good,0
http://www.angelfire.com/freak/verticaldescent/,47,0,4,3,1,221,1,com,-0.15625,Good,0
http://www.the-vug.com,22,0,0,0,0,162,0,com,0.5,Good,0
http://www.freewebs.com/ninnews/,32,0,9,8,1,943,1,com,0.4892857142857143,Good,0
http://www.dosado.com/articles/gilmore.htm,42,0,6,6,0,263,0,com,0.0,Good,0
http://www.myspace.com/daughters1,33,0,2,2,0,8199,1,com,0.0733664772727272,Good,0
http://www.iscgums.com/,23,0,29,29,0,4243,1,com,0.2180128205128205,Good,0
http://www.fantasycostume.net/,30,0,45,45,0,1297,0,net,0.3365234374999999,Good,0
http://www.paulsilbertmd.com/,29,0,7,6,1,2765,1,com,0.2023824451410658,Good,0
http://animeworld.com/reviews/panzerdragoon.html,48,0,19,0,19,13005,1,com,0.0727700077700077,Good,0
http://www.snuggledown.com,26,0,0,0,0,128,1,com,0.0,Good,0
http://www.awfwrestling.com.au/,31,0,21,20,1,2116,1,com.au,0.1366612554112554,Good,0
http://www.phys.ttu.edu/~kcheng/biophysics_research_site/biophysics_grp.html,76,0,0,0,0,130,0,edu,0.0,Good,0
http://suvcw.org/in/deptin.html,31,0,25,21,4,920,0,org,0.0297619047619047,Good,0
http://www.geocities.com/applevalleylions/,42,0,105,104,1,11484,1,com,0.0816534914361001,Good,0
http://www.homerpres.com/,25,0,0,0,0,4,1,com,0.0,Good,0
http://www.audiovisualintegration.com,37,0,55,55,0,5831,1,com,0.3761904761904762,Good,0
http://www.euci.com/,20,0,1,1,0,597,0,com,-0.125,Good,0
http://www.astonvillaweb.co.uk/,31,0,1,0,1,1376,1,co.uk,0.25,Good,0
http://paranormalphotos.tripod.com,34,0,12,1,11,7539,1,com,0.0773484848484848,Good,0
http://www.snc.edu/pjc/minor.htm,32,0,42,13,29,1130,0,edu,0.0699999999999999,Good,0
http://www.mushroomheadxx.20megsfree.com,40,0,1,0,1,4821,1,com,0.2913170163170163,Good,0
http://www.newadvent.org/cathen/08201a.htm,42,0,2,2,0,3923,1,org,0.1699429358520267,Good,0
http://www.winfieldgalleries.com/,33,0,0,0,0,21,1,com,0.0,Good,0
http://www.italiancarparts.com/,31,0,31,0,31,2778,1,com,0.0890589569160997,Good,0
http://www.hoho.co.uk/lynne,27,0,0,0,0,0,1,co.uk,0.0,Good,0
http://www.angelfire.com/nc/glennraven/index.html,49,0,7,6,1,255,1,com,0.1363636363636363,Good,0
http://www.michaelmesser.co.uk,30,0,0,0,0,42,0,co.uk,0.0,Good,0
http://www.occ.org/,19,0,20,18,2,7842,1,org,-0.0076923076923076,Good,0
http://www.birdsnest.com/wyeth.htm,34,0,32,31,1,6903,1,com,0.2185064935064935,Good,0
http://www.tamarackpackaging.com,32,0,0,0,0,162,0,com,0.5,Good,0
http://www.betterthanicecream.blogspot.com/,43,0,91,14,77,18241,1,blogspot.com,0.2826829805996473,Good,0
http://www.michaelbelfry.com,28,0,44,44,0,2064,1,com,-0.0794871794871794,Good,0
http://www.piasweaters.com,26,0,34,32,2,4238,1,com,0.3056800144300144,Good,0
http://www.mukappadelta.com/,28,0,1,1,0,145,1,com,0.175,Good,0
http://www.ambidextrouspics.com/html/david_o_russell.html,57,0,133,133,0,16183,1,com,0.2942982456140351,Good,0
http://members.tripod.com/~raduga/,34,0,3,0,3,1129,1,com,0.32875,Good,0
http://www.chromelink.com,25,0,5,0,5,3342,1,com,0.1498439754689754,Good,0
http://www.wad.co.uk,20,0,108,108,0,8730,1,co.uk,0.1863095238095238,Good,0
http://www.fanbase-links.co.uk/liverpool_football_links.html,60,0,67,17,50,3654,1,co.uk,-0.05625,Good,0
http://www.pacsoa.org.au/cycads/macrozamia/spiralis.html,56,0,11,1,10,9250,1,org.au,0.0463912524257351,Good,0
http://www.game-over.net/review/june2000/soulbringer/index.html,63,0,19,0,19,8584,1,net,0.176178107606679,Good,0
http://www.angelfire.com/band/meltedcat/,40,0,25,14,11,548,1,com,0.3545454545454545,Good,0
http://www.nga.gov/collection/calderinfo.shtm,45,0,11,9,2,3139,0,gov,0.0930059523809524,Good,0
http://www.richardshealthcare.com/,34,0,1,0,1,182,1,com,0.0,Good,0
http://www.botany.hawaii.edu/faculty/carr/images/gig_ver.jpg,60,0,0,0,0,111832,1,edu,0.0,Good,0
http://www.law.duke.edu/admis/,30,0,22,21,1,9246,1,edu,0.0861111111111111,Good,0
http://www.greenarrowfansite.com/,33,0,1,1,0,1367,1,com,0.2047619047619047,Good,0
http://www.mccme.ru/~bakhtin/,29,0,0,0,0,54,0,ru,0.0,Good,0
http://www.kenyabirds.org.uk/barbet-wh.htm,42,0,11,0,11,1008,0,org.uk,0.1257142857142857,Good,0
http://www.philiphowe.com,25,0,6,6,0,7059,1,com,0.4166666666666667,Good,0
http://www.computerassistant.com/,33,0,10,1,9,3576,1,com,0.0217769209956709,Good,0
http://www.indigolotus.com/,27,0,1,0,1,131,0,com,0.0,Good,0
http://www.csdl.tamu.edu/flora/imaxxpin.htm,43,0,35,30,5,1185,0,edu,0.0615384615384615,Good,0
http://www.wga.hu/html/d/duccio/buoninse/,41,0,4,4,0,966,1,hu,0.1115056818181818,Good,0
http://www.hangarconditions.com/,32,0,0,0,0,20554,1,com,0.1520408163265306,Good,0
http://www.bayercropscience.com/,32,0,0,0,0,162,0,com,0.0,Good,0
http://www.vjolt.net/vol9/issue1/v9i1_a02-walker.pdf,52,0,0,0,0,42,0,net,0.0,Good,0
http://www.prithvitheatre.org,29,0,3,2,1,1297,1,org,0.1179687499999999,Good,0
http://www.imagementor.net/,27,0,9,8,1,3845,1,net,0.146875,Good,0
http://www.capuchinfriars.org.au/saints/seraphin.shtml,54,0,0,0,0,90,0,org.au,0.0,Good,0
http://www.csis.ul.ie/cobol/,28,0,20,0,20,1439,1,ie,-0.0452380952380952,Good,0
http://www.geocities.com/mighty_king_bowser_koopa/earthwormjimfanclub.html,74,0,105,104,1,11550,1,com,0.0624545454545454,Good,0
http://www.uncg.edu/~i_eroven/,30,0,1,1,0,93,1,edu,0.0,Good,0
http://elecgift.en.ec21.com/,28,0,0,0,0,38,0,com,0.0,Good,0
http://www-groups.dcs.st-and.ac.uk/~history/mathematicians/condorcet.html,73,0,2,0,2,691,0,ac.uk,0.3181818181818182,Good,0
http://pc.gamespy.com/pc/city-of-villians/,42,0,0,0,0,173,0,com,0.0,Good,0
http://www.crotech.co.uk/,25,0,0,0,0,162,0,co.uk,0.5,Good,0
http://www.robnokes.com,23,0,43,0,43,3125,1,com,0.3150470219435736,Good,0
http://members.tripod.com/warlordeldorfdragons/,47,0,18,0,18,2420,1,com,-0.0103535353535353,Good,0
http://foia.fbi.gov/foiaindex/cripsbloods.htm,45,0,153,150,3,14377,1,gov,0.2613095238095238,Good,0
http://www.education.umd.edu/edcp/,34,0,13,12,1,2560,0,edu,0.0457875457875457,Good,0
http://cbke.prawo.uni.wroc.pl/,30,0,6,0,6,4484,1,wroc.pl,0.125,Good,0
http://www.coldcasepsychic.com/,31,0,83,80,3,4978,1,com,0.2837037037037037,Good,0
http://www.science-festival.lu/defaultuk.asp,44,0,21,21,0,860,0,lu,0.1428571428571428,Good,0
http://www.computersurp.com/,28,0,0,0,0,0,1,com,0.0,Good,0
http://www.sylviaengdahl.com/space.htm,38,0,1,1,0,42,1,com,0.0,Good,0
http://www.ucl.ac.uk/,21,0,45,40,5,8778,1,ac.uk,0.0516666666666666,Good,0
http://www.b92.net/feedback/misljenja/jp.php,44,0,0,0,0,103,0,net,0.0,Good,0
http://canadianreformedchurchchilliwack.org,43,0,24,17,7,1226,1,org,0.1895622895622895,Good,0
http://www.gracechurchbristol.org/,34,0,15,13,2,3263,1,org,0.2177974324526048,Good,0
http://www.norwellinc.com,25,0,0,0,0,58,1,com,0.0,Good,0
http://tigerarmy.com/,21,0,0,0,0,13,1,com,0.0,Good,0
http://lewingaleminiatures.users.btopenworld.com,48,0,0,0,0,0,0,com,0.0,Good,0
http://gilbrethnetwork.tripod.com/,34,0,2,1,1,191,1,com,0.8,Good,0
http://www.fuzzyco.com/outliers/,32,0,0,0,0,191,0,com,0.0,Good,0
http://www.parkathletics.com/news/cat_index_41.shtml,52,0,0,0,0,0,0,com,0.0,Good,0
http://botanicalresources.50megs.com/marrubium_photos.html,58,0,2,0,2,414,1,com,0.4104166666666666,Good,0
http://movies.yahoo.com/shop?d=hc&amp;id=1800021273&amp;cf=gen&amp;intl=us,74,0,0,0,0,5,0,com,0.0,Good,0
http://www.princetonol.com/patron/bios/wilson.html,50,0,0,0,0,2338,1,com,0.1642361111111111,Good,0
http://www.inner-moppet.net/versi/,34,0,0,0,0,82,0,net,0.0,Good,0
http://www.cornhusker.net/~superboy/index.html,46,0,13,13,0,514,0,net,0.0,Good,0
http://westchestercc.net/,25,0,4,3,1,1517,1,net,0.0641666666666666,Good,0
http://www.camerareadycopy.com/,31,0,1,1,0,145,1,com,0.175,Good,0
http://www.phpbb88.com/sebgangshow/index.php?sid=2e15e1a0c3f4eaba62bfd1b04f13d166&amp;mforum=sebgangshow,104,0,0,0,0,42,1,com,0.0,Good,0
http://goldenseahorse.com.au,28,0,0,0,0,162,0,com.au,0.5,Good,0
http://www.dai.ed.ac.uk/cvonline/local_copies/beardsley/beardsley.html,70,0,15,0,15,1271,1,ac.uk,-0.2052156177156177,Good,0
http://www.plant-identification.co.uk/skye/droseraceae/drosera-intermedia.htm,77,0,0,0,0,1586,1,co.uk,0.0770833333333333,Good,0
http://www.geocities.com/trifunziv/,35,0,105,104,1,11507,1,com,0.0816534914361001,Good,0
http://www.folkartlife.com/articles/clementinehunter.shtml,58,0,0,0,0,93,0,com,0.0,Good,0
http://www.taborsoft.com/,25,0,14,14,0,2846,1,com,0.3351190476190476,Good,0
http://www.cdc.gov/ncidod/dpd/parasites/leishmania/default.htm,62,0,116,115,1,12032,1,gov,0.2288461538461538,Good,0
http://bci.org/miami-dade/,26,0,1,0,1,9762,0,org,-0.0140756302521008,Good,0
http://www.planetmobility.com,29,0,0,0,0,42,0,com,0.0,Good,0
http://www.januarymagazine.com/fiction/psonanight.html,54,0,9,0,9,5870,1,com,0.1866717171717171,Good,0
http://www.livejournal.com/users/mommymilitia/,46,0,112,109,3,16865,1,com,0.2714285714285714,Good,0
http://www.giftsofspeech.org/l/lengle.html,42,0,23,23,0,816,0,org,0.0,Good,0
http://members.shaw.ca/smithforestry,36,0,5,1,4,242,1,ca,0.5,Good,0
http://www.kindermuseum.frankfurt.de/,37,0,11,10,1,2074,1,de,0.0,Good,0
http://www.cise.ufl.edu/research/sparse/umfpack/,48,0,0,0,0,141,0,edu,0.0,Good,0
http://www.artistsregistry.com/catalog/premium_artists.php?mid=1243&amp;oscsid=730c818e17916932422e9dc8d115072a,111,0,1,1,0,254,0,com,-0.5,Good,0
http://www.oasismanagement.com/eurodesk/eurocalc.html,53,0,0,0,0,162,0,com,0.5,Good,0
http://www.mikebest.net,23,0,0,0,0,44,1,net,-0.1,Good,0
http://www.tipi.com/,20,0,29,29,0,4872,1,com,0.2279978354978355,Good,0
http://www.aquilatheatre.com/,29,0,6,5,1,2688,1,com,0.2055871212121212,Good,0
http://www.thecuriousdreamer.com,32,0,3,0,3,894,1,com,0.130050505050505,Good,0
http://www.geocities.com/stopchickenpox/,40,0,105,104,1,11503,1,com,0.0816534914361001,Good,0
http://www.wholesale611.com/,28,0,1,1,0,2180,1,com,0.0,Good,0
http://www.guardian.co.uk/books/2003/nov/27/poetry.monarchy,59,0,42,42,0,11882,1,co.uk,0.0732323232323232,Good,0
http://www.agdealer.com/preeceville,35,0,66,63,3,6602,0,com,0.0818181818181818,Good,0
http://www.vh1.com/artists/az/los_lonely_boys/artist.jhtml,58,0,0,0,0,190,0,com,0.0,Good,0
http://www.stenomuseet.dk/engelsk/planet/,41,0,31,29,2,3458,1,dk,0.1,Good,0
http://www.kambernet.com/,25,0,6,0,6,2166,0,com,0.2076923076923076,Good,0
http://www.linkandpinhobbies.com/dinotoys.htm,45,0,1,1,0,9726,1,com,0.2647435897435897,Good,0
http://atlastabrokerage.tripod.com/,35,0,3,0,3,577,1,com,0.4,Good,0
http://turnpikewesleyan.org/,28,0,35,2,33,1966,1,org,0.2448933209647495,Good,0
http://www.camping-canada.com,29,0,28,25,3,11893,1,com,0.06875,Good,0
http://www.realcoolwebsites.com/,32,0,0,0,0,187,0,com,0.0,Good,0
http://www.alaskabowhunting.com,31,0,91,91,0,6855,1,com,0.1835003092145949,Good,0
http://www.hueytownfastpitch.com/,33,0,0,0,0,64,1,com,0.0,Good,0
http://www.trip-of-hope.com/,28,0,50,1,49,3508,1,com,1.0,Good,0
http://www.learner.org/interactives/collapse/,45,0,1,1,0,412,0,org,0.4,Good,0
http://www.chemvironcarbon.com/,31,0,134,124,10,22831,1,com,0.0,Good,0
http://www.rigneyfamilybluegrass.com,36,0,91,91,0,6565,1,com,0.4367619047619048,Good,0
http://www.datadirect.com/products/dotnet/,42,0,33,33,0,3908,1,com,0.0861111111111111,Good,0
http://www.ashpazbashi.com/,27,0,1,0,1,272,0,com,0.4,Good,0
http://www.ku.edu/~unigov/,26,0,95,89,6,3658,0,edu,0.0458333333333333,Good,0
http://www.tylermuseum.org/,27,0,64,53,11,1957,1,org,0.125,Good,0
http://www.johnsalvi.com/,25,0,3,3,0,1134,1,com,0.0,Good,0
http://www.angelfire.com/md3/medical_humor/,43,0,6,2,4,12134,1,com,-0.0317301733699845,Good,0
http://www.btinternet.com/~roc.lobsta/,38,0,0,0,0,0,0,com,0.0,Good,0
http://www.wheelhousereport.org,31,0,0,0,0,162,0,org,0.5,Good,0
http://www.geocities.com/sachinketkar/,38,0,105,104,1,11553,1,com,0.0624545454545454,Good,0
http://www.reformiert-online.net:8080/t/eng/bildung/grundkurs/gesch/lek1/index.jsp,82,0,0,0,0,0,0,net,0.0,Good,0
http://groups.yahoo.com/group/weeatshopkeepers/,47,0,105,104,1,11562,1,com,0.0816534914361001,Good,0
http://www.marentha.com/,24,0,8,3,5,5333,1,com,-0.5,Good,0
http://www.niftynurse.com/,26,0,0,0,0,0,1,com,0.0,Good,0
http://www.geocities.com/shuharikan/,36,0,105,104,1,11555,1,com,0.0720012626262626,Good,0
http://www.salonmag.com/books/feature/1999/07/27/macleod_review/,64,0,8,8,0,8476,1,com,0.0576609848484848,Good,0
http://www.class.ca,19,0,0,0,0,38,0,ca,0.0,Good,0
http://www.case.edu/athletics/varsity/sports_women/softball/,60,0,18,16,2,555,0,edu,-0.05,Good,0
http://www.anythingjoes.com,27,0,1,1,0,145,1,com,0.175,Good,0
http://home.comcast.net/~ramac-rc/index.html,44,0,0,0,0,22,0,net,0.0,Good,0
http://rolynpekes.homestead.com/,32,0,13,0,13,1064,1,com,0.0845959595959596,Good,0
http://archives.cs.iastate.edu/,31,0,21,17,4,4648,1,edu,0.1857954545454545,Good,0
http://www.hatchitincubators.com/,33,0,0,0,0,1320,1,com,0.0,Good,0
http://www.qualityfoods.com/,28,0,5,3,2,33887,1,com,0.1691666666666667,Good,0
http://elvis.rowan.edu/~kilroy/jek/06/09.html,45,0,0,0,0,2672,1,edu,0.041358024691358,Good,0
http://www3.interscience.wiley.com/journal/109865050/home,57,0,0,0,0,79,0,com,0.0,Good,0
http://www.yugioh-card.com/,27,0,3,3,0,1020,1,com,0.0,Good,0
http://www.initaly.com/itathome/food/food.htm,45,0,36,35,1,1115,0,com,0.225,Good,0
http://www.booboozoo.org,24,0,0,0,0,4,1,org,0.0,Good,0
http://www.bartleby.com/76/illus.html,37,0,181,181,0,11301,1,com,0.0493749999999999,Good,0
http://www.geocities.com/southbeach/tidepool/5895/,50,0,105,104,1,11549,1,com,0.0720012626262626,Good,0
http://www.wesleyan.edu/argus/sept25/a1.html,44,0,14,10,4,1466,0,edu,0.1097744360902255,Good,0
http://www.watchdog.cz,22,0,5,0,5,8693,1,cz,0.0406060606060606,Good,0
http://www.dramatistsguildweb.com/members/johntwomey,52,0,48,44,4,42478,1,com,0.0,Good,0
http://www.twilightbridge.com/hobbies/festivals/halloween/recipes.htm,69,0,0,0,0,162,0,com,0.5,Good,0
http://www.msu.edu/~kappa/,26,0,0,0,0,6,1,edu,0.0,Good,0
http://www.billiejbell.blogspot.com/,36,0,94,35,59,70517,1,blogspot.com,0.2331765935214211,Good,0
http://www.greencastlebiblechurch.org/,38,0,1,1,0,1443,1,org,0.2023809523809523,Good,0
http://www.english.ox.ac.uk/oecoursepack/edmund/index.html,58,0,27,20,7,2072,0,ac.uk,0.078125,Good,0
http://www.emis.de/journals/sigma/,34,0,0,0,0,131,0,de,0.0,Good,0
http://empirediscount.net,25,0,130,129,1,6765,1,net,0.1404166666666667,Good,0
http://www.forksanimalshelter.homestead.com,43,0,1,1,0,416,0,com,0.4,Good,0
http://claytonfsi.com/,22,0,24,23,1,3420,1,com,0.0879545454545454,Good,0
http://digilander.libero.it/robomont/,37,0,1,0,1,421,1,it,0.0,Good,0
http://www.kipsake.com/,23,0,0,0,0,44,0,com,0.0,Good,0
http://www.hwbrands.com,23,0,1,1,0,145,1,com,0.175,Good,0
http://www.wendymatthews.com.au/,32,0,0,0,0,162,0,com.au,0.5,Good,0
http://www.disneylatino.com/disneyvideodvd/el_rey_leon_3/index-flash.html,73,0,81,73,8,1981,0,com,0.0666666666666666,Good,0
http://www.football.co.uk/partick_thistle/index.shtml,53,0,17,12,5,8270,1,co.uk,-0.15,Good,0
http://www.archresearch.com/,28,0,0,0,0,358,1,com,0.2,Good,0
http://www.giuseppeagostini.it/,31,0,20,20,0,1256,1,it,0.5,Good,0
http://www.hiltonpond.org/,26,0,16,4,12,5566,1,org,0.0936282467532467,Good,0
http://www.leocad.org/,22,0,1,1,0,1461,1,org,0.208111729540301,Good,0
http://www.cayugafarm.com/,26,0,7,7,0,6301,1,com,0.3070228839143312,Good,0
http://ase.tufts.edu/philosophy/,32,0,42,41,1,5710,1,edu,0.0238095238095238,Good,0
http://en.wikipedia.org/wiki/chax,33,0,11,11,0,2054,1,org,0.2508771929824561,Good,0
http://www.newadvent.org/cathen/11646b.htm,42,0,2,2,0,6788,1,org,0.0688946922642574,Good,0
http://ivyaiwei.blogspot.com/,29,0,180,40,140,8498,1,blogspot.com,0.170028409090909,Good,0
http://peacepresbyterian.org/,29,0,3,1,2,3410,1,org,0.3886363636363635,Good,0
http://jeepjamboreeusa.com/,27,0,0,0,0,38,0,com,0.0,Good,0
http://www.arthurgrosset.com/sabirds/amazon%20kingfisher.html,61,0,1,0,1,1087,1,com,0.0016304347826086,Good,0
http://www.geocities.com/candykorn_15_2000/,43,0,105,104,1,11556,1,com,0.0604545454545454,Good,0
http://www.themistermen.co.uk/,30,0,2,0,2,2274,1,co.uk,0.1080430581323438,Good,0
http://www.geocities.com/laurellshutta/index.html,49,0,105,104,1,11555,1,com,0.0816534914361001,Good,0
http://en.wikipedia.org/wiki/spinning_%28cycling%29,51,0,40,32,8,8713,1,org,0.2172619047619047,Good,0
http://www.circlist.de/,23,0,5,2,3,4928,1,de,-0.0234065934065934,Good,0
http://www.quintechelectronics.com/,35,0,3,3,0,690,0,com,-0.0666666666666666,Good,0
http://www.tobacco.org/news/rendezvous/rendezvous.html,54,0,0,0,0,209,0,org,0.0,Good,0
http://www.yodel.net/members/doyen/index.asp,44,0,0,0,0,599,1,net,-0.0212121212121212,Good,0
http://www.holidayexpeditions.com,33,0,168,167,1,5397,1,com,0.0857142857142857,Good,0
http://www.sonypictures.com/classics/runlolarun/,48,0,54,39,15,2477,0,com,-0.1049999999999999,Good,0
http://www.sjostong.is/,23,0,137,134,3,10746,1,is,0.5120129870129871,Good,0
http://www.carleton.ca/~kmatheso/christine/photo_album.htm,58,0,140,123,17,2977,0,ca,0.0821078431372549,Good,0
http://www.fruitofcourse.com/,29,0,79,79,0,6081,1,com,0.3913194444444445,Good,0
http://cheatplanet.com/pscheats/star_trek_invasion.htm,54,0,200,200,0,24689,1,com,-0.038546176046176,Good,0
http://pagesperso-orange.fr/dj/francais/cadrefrancais.htm,57,0,0,0,0,265,0,fr,0.0,Good,0
http://www.angelfire.com/journal2/avalon/,41,0,2,2,0,59,1,com,0.0,Good,0
http://www.inl.org/,19,0,35,31,4,1288,1,org,-0.01,Good,0
http://deveta.com/,18,0,1,1,0,145,1,com,0.175,Good,0
http://www.stpaulsfreeburg.org/,31,0,15,15,0,3626,1,org,0.273391812865497,Good,0
http://www.columbia.edu/cu/cricket/,35,0,9,0,9,737,1,edu,0.38,Good,0
http://sogospelnews.com/,24,0,1,1,0,145,1,com,0.175,Good,0
http://www.newton.ac.uk/egypt/beinlich/beinlich.html,52,0,259,257,2,9387,0,ac.uk,0.1104545454545454,Good,0
http://www.berdinecreedy.com/,29,0,0,0,0,157,1,com,0.0,Good,0
http://www.jbuff.com/harl.htm,29,0,1,0,1,1571,1,com,0.2485764235764235,Good,0
http://www.childrensministry.com/,33,0,0,0,0,38,0,com,0.0,Good,0
http://www.ststephenslutheran.org,33,0,74,70,4,6214,1,org,0.3302631578947368,Good,0
http://www.geocities.com/beckster05/index.html,46,0,105,104,1,11545,1,com,0.0816534914361001,Good,0
http://www.soundcraftsmen.com,29,0,53,53,0,5463,1,com,0.3151388888888889,Good,0
http://www.geocities.com/athens/4177/herbal.htm,47,0,105,104,1,11549,1,com,0.0664545454545454,Good,0
http://www.mcedservices.com/,28,0,1,1,0,120,0,com,0.25,Good,0
http://www.scriptorium.net/,27,0,2,2,0,4589,1,net,0.1590909090909091,Good,0
http://www.e-keyns.com/,23,0,0,0,0,602,1,com,0.0,Good,0
http://www.riversearch.com,26,0,143,143,0,5801,1,com,0.325432098765432,Good,0
http://www.geocities.com/heartland/meadows/7928/,48,0,105,104,1,11549,1,com,0.0720012626262626,Good,0
http://www.crimsonpublishing.co.uk,34,0,35,35,0,2811,1,co.uk,0.0929499072356214,Good,0
http://www.lib.msu.edu/sowards/balkan/lect14.htm,48,0,13,7,6,1541,0,edu,-0.1685185185185185,Good,0
http://www.sportsfanz.net,25,0,1,1,0,607,0,net,-0.125,Good,0
http://www.jtresponse.co.uk/,28,0,17,0,17,2612,1,co.uk,0.1929112554112554,Good,0
http://www.helixstudio.com,26,0,0,0,0,140,1,com,0.0,Good,0
